client_id,name,address,salary,family_size,years_study,high_spender
74,John Smith,"123 Main Street, Anytown, CA 91234",37946,4,22,0
90,Jane Doe,"456 Elm Street, Anytown, CA 91234",7279,5,1,1
63,Robert Jones,"789 Oak Street, Anytown, CA 91234",1292,7,15,1
57,Mary Brown,"1011 Pine Street, Anytown, CA 91234",18657,7,14,1
99,Michael Davis,"1213 Willow Street, Anytown, CA 91234",8656,6,15,1
72,Jennifer Wilson,"1415 Maple Street, Anytown, CA 91234",4756,6,3,1
85,David Garcia,"1617 Birch Street, Anytown, CA 91234",4817,4,15,0
92,Linda Rodriguez,"1819 Cedar Street, Anytown, CA 91234",15467,5,1,0
25,Christopher Williams,"2021 Oakwood Street, Anytown, CA 91234",19922,7,15,0
96,Martha Johnson,"2223 Willowbrook Street, Anytown, CA 91234",18003,7,9,0
20,Joseph Thompson,"2425 Hillcrest Street, Anytown, CA 91234",14884,7,1,0
5,Jessica Robinson,"2627 Valleyview Street, Anytown, CA 91234",9889,5,8,0
79,Matthew Anderson,"2829 Mountainview Street, Anytown, CA 91234",48937,2,20,1
75,Ashley White,"3031 Riverside Street, Anytown, CA 91234",14079,6,1,0
31,Joshua Hernandez,"3233 Lakeside Street, Anytown, CA 91234",18869,7,4,0
93,Emily Lopez,"3435 Parkside Street, Anytown, CA 91234",39717,6,21,1
97,Andrew Martin,"3637 Oceanview Street, Anytown, CA 91234",3930,7,5,0
56,Samantha Lee,"3839 Bayview Street, Anytown, CA 91234",50499,7,18,1
58,Daniel Gonzalez,"4041 Cliffside Street, Anytown, CA 91234",2065,5,7,0
3,Amanda Miller,"4243 Harborview Street, Anytown, CA 91234",18123,4,15,0
78,Kevin Taylor,"4445 Riverview Street, Anytown, CA 91234",3656,4,10,0
11,Sarah Moore,"4647 Forestview Street, Anytown, CA 91234",18896,7,1,0
76,Anthony Jackson,"4849 Meadowview Street, Anytown, CA 91234",20835,4,2,0
4,Melissa Harris,"5051 Sunnyside Street, Anytown, CA 91234",20867,5,13,0
50,George Clark,"5253 Shadyside Street, Anytown, CA 91234",5186,5,8,0
13,Lisa Lewis,"5455 Hillside Street, Anytown, CA 91234",9828,4,11,0
29,Edward Young,"5657 Valleyside Street, Anytown, CA 91234",8718,7,12,0
64,Rebecca Hall,"5859 Mountainside Street, Anytown, CA 91234",10235,5,13,0
51,Brian Allen,"6061 Rivers Edge Street, Anytown, CA 91234",41642,5,21,1
23,Kimberly Turner,"6263 Lakeview Drive, Anytown, CA 91234",16239,5,1,0
89,Jeffrey Adams,"6465 Parkview Drive, Anytown, CA 91234",17354,5,5,0
52,Elizabeth Campbell,"6667 Oceanview Drive, Anytown, CA 91234",35653,7,12,1
54,William Nelson,"6869 Bayview Drive, Anytown, CA 91234",10430,4,1,0
33,Michelle Carter,"7071 Cliffside Drive, Anytown, CA 91234",17693,7,12,0
39,James Hill,"7273 Harborview Drive, Anytown, CA 91234",17040,4,5,0
37,Tiffany Parker,"7475 Riverview Drive, Anytown, CA 91234",2052,6,10,0
77,Benjamin Evans,"7677 Forestview Drive, Anytown, CA 91234",13182,6,15,0
9,Nicole Thomas,"7879 Meadowview Drive, Anytown, CA 91234",17811,4,9,0
60,Nicholas Walker,"8081 Sunnyside Drive, Anytown, CA 91234",54528,1,22,1
1,Heather Phillips,"8283 Shadyside Drive, Anytown, CA 91234",18973,7,15,0
12,Alexander Edwards,"8485 Hillside Drive, Anytown, CA 91234",16011,6,14,0
46,Stephanie Flores,"8687 Valleyside Drive, Anytown, CA 91234",33935,4,13,1
71,Ryan Morris,"8889 Mountainside Drive, Anytown, CA 91234",2953,4,4,0
68,Lauren Baker,"9091 Rivers Edge Drive, Anytown, CA 91234",5076,5,8,0
19,Samuel Price,"9293 Lakeview Drive, Anytown, CA 91234",42130,1,15,1
42,Alexis Mitchell,"9495 Parkview Drive, Anytown, CA 91234",12488,5,14,0
15,Brandon Perez,"9697 Oceanview Drive, Anytown, CA 91234",17909,7,13,0
2,Kayla Coleman,"9899 Bayview Drive, Anytown, CA 91234",32698,5,14,1
98,Jonathan Sanchez,"100101 Cliffside Drive, Anytown, CA 91234",6972,7,9,0
16,Hannah Brooks,"102103 Harborview Drive, Anytown, CA 91234",4839,5,14,0
70,Justin Rogers,"104105 Riverview Drive, Anytown, CA 91234",14698,5,3,0
10,Madison Watson,"106107 Forestview Drive, Anytown, CA 91234",13979,4,10,0
86,Austin Reed,"108109 Meadowview Drive, Anytown, CA 91234",17843,7,14,0
24,Courtney Gray,"110111 Sunnyside Drive, Anytown, CA 91234",11955,5,6,0
81,Christian Kelly,"112113 Shadyside Drive, Anytown, CA 91234",16448,4,15,0
7,Brittany Jenkins,"114115 Hillside Drive, Anytown, CA 91234",3627,5,11,0
8,Tyler Hughes,"116117 Valleyside Drive, Anytown, CA 91234",1665,7,11,0
26,Amber Long,"118119 Mountainside Drive, Anytown, CA 91234",20712,6,15,0
94,Ethan Simmons,"120121 Rivers Edge Drive, Anytown, CA 91234",14308,4,12,0
62,Kayla Perry,"122123 Lakeview Drive, Anytown, CA 91234",16437,4,2,0
32,Jacob Scott,"124125 Parkview Drive, Anytown, CA 91234",26622,7,15,1
28,Destiny Butler,"126127 Oceanview Drive, Anytown, CA 91234",11519,4,15,0
35,Gabriel Russell,"128129 Bayview Drive, Anytown, CA 91234",18630,7,2,0
49,Hailey Stewart,"130131 Cliffside Drive, Anytown, CA 91234",21072,6,9,0
47,Austin Gonzales,"132133 Harborview Drive, Anytown, CA 91234",6290,4,6,0
88,Victoria Nguyen,"134135 Riverview Drive, Anytown, CA 91234",49144,2,19,1
17,Elijah Cook,"136137 Forestview Drive, Anytown, CA 91234",50694,2,18,1
69,Brooke Rivera,"138139 Meadowview Drive, Anytown, CA 91234",12043,7,15,0
27,Dylan Peterson,"140141 Sunnyside Drive, Anytown, CA 91234",21972,6,5,0